Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters,index_col
3.0,1425.8403150000001,231759.0963,Education,475.2801051,Yes,487.62633610000006,Yes,Female,By_16:00,0.153452369,0.192333108,1.04899158,4.945966178,2.9495211269999997,1.675321923,9261.0,14.01657136,456.4762021000001,5789.215765,55308.444220000005,Yes,237779.4437,21.3653037,62.73070096,63.01147784,226376.4584,100.0,30-45,3.0,687.8673098999999,16.0,Foot_or_bicycle,Services_or_Retail,456.5521888,3.0,Yes,9789
4.0,1162.899776,50098.39922,Education,387.6332587,Yes,129.2417462,Yes,Male,By_16:00,0.18836492,0.011391248999999999,3.8081562239999998,4.968076127,9.39301475,7.651852185,8197.0,15.32940674,283.204029,1858.8255199999999,30340.509060000004,Yes,16703.42895,16.82866688,502.80072570000004,41.9742292,150657.1765,100.0,45_and_up,2.0,387.0920845,14.0,Foot_or_bicycle,Student_or_Unemployed,238.5685674,0.0,Yes,9772
5.0,544.1052794,97570.02239,Military,181.3684265,No,537.9658648,No,Male,By_16:00,0.090266173,0.624664421,0.537842801,1.254315351,9.471656524,7.555146685,3492.0,84.32773636,481.91225039999995,6343.483149000001,57974.59575,Maybe,289407.2717,21.95249987,67.82151078,93.8540899,33085.87455,30.0,Below_30,2.0,710.9131772999999,9.0,Foot_or_bicycle,Student_or_Unemployed,446.7911308999999,1.0,No,9649
5.0,1476.823617,251473.6839,,492.27453909999997,Yes,510.8403217,No,Male,By_16:00,0.33915793899999996,0.069055032,7.06905667,3.9559238189999997,7.494149131,9.310574608,7909.0,65.05807601,436.3942409,5981.191699,54596.42242,Yes,260957.8343,20.89005124,68.07837991,87.59270699,242836.4964,80.0,45_and_up,1.0,682.9822767,,Public_or_other,Public_Sector,478.28685559999997,1.0,Yes,1048
10.0,380.65507189999994,40202.458060000004,,126.885024,No,316.841632,Yes,Male,By_16:00,0.522631655,0.232810772,4.326031113,3.2721320730000003,4.390444204,8.124047063999999,4914.0,52.81366438,398.0944884,3964.605296,47099.462269999996,No,100388.6197,19.95230534,221.3174108,26.39362132,16236.694330000002,90.0,45_and_up,0.0,604.4386692,10.0,Car,Public_Sector,428.938933,3.0,No,5179
6.0,1755.8886260000002,111002.0108,Financial,585.2962086,Yes,189.6509993,Yes,Female,By_16:00,0.8357248829999999,0.30501299,7.150696362000001,6.185770777999999,3.357931541,9.24740551,8044.0,25.06840539,576.1317849999999,3048.7735629999997,61375.60569,Yes,35967.50152,24.00274536,320.4800742,12.82207922,343166.948,60.0,45_and_up,2.0,799.6792695,10.0,Motorcycle_or_truck,Services_or_Retail,524.391126,1.0,No,7775
2.0,1110.445441,50219.055,Healthcare,370.1484802,Yes,135.6727305,Yes,Male,After_16:00,0.219018273,0.443866641,6.512808024,2.292447062,8.268218439,7.074445738,7546.0,6.081102742000001,585.7039165,2528.135138,63625.69904,Yes,18407.089809999998,24.20132055,395.8220728,13.33906667,137390.0459,80.0,30-45,2.0,855.1127392000001,14.0,Foot_or_bicycle,Public_Sector,628.8238826,1.0,No,7140
7.0,304.52974639999996,50530.605189999995,Social,101.5099155,No,497.78984610000003,Yes,Male,By_16:00,0.560712633,0.761912203,8.205968281,0.12402551199999999,0.429443384,1.241929042,4264.0,55.418935700000006,413.8713008,5805.641062,52996.43481,No,247794.7309,20.34382709,86.21988935,20.77926751,10415.77285,70.0,30-45,1.0,670.6175762999999,10.0,Car,Services_or_Retail,496.7088418000001,0.0,Yes,7881
4.0,996.2074484999999,97463.83845,Education,332.06914950000004,No,293.50464680000005,Yes,Female,By_16:00,0.017324321,0.6840514120000001,5.096641493,3.563888513,9.723969044,8.877431254,6403.0,96.00042999,351.7188963,3638.484261,41620.86802,No,86144.97772000001,18.7541701,285.8522362,13.26577703,110611.9892,100.0,Below_30,1.0,530.5448044,10.0,Motorcycle_or_truck,Student_or_Unemployed,369.294666,2.0,No,3482
4.0,620.8288569,94350.11817999999,Education,206.9429523,No,455.9233216,Yes,Female,By_16:00,0.205356887,0.353547293,2.458461099,7.870852408999999,1.6031134830000002,1.347192929,7024.0,0.808381638,450.49531950000005,5460.223854999999,57222.075670000006,No,207866.0752,21.22487502,106.99377390000001,26.00691733,43042.32845,100.0,Below_30,2.0,743.0327642000001,15.0,Car,Student_or_Unemployed,583.9892891,0.0,No,45
7.0,1724.143541,269675.6333,Education,574.7145136,Yes,469.2340752,Yes,Male,By_16:00,0.366742271,0.22949893,1.4724112740000002,6.205721279,7.674701391,2.7005507910000004,9939.0,34.213635700000005,450.83145690000003,,54148.131389999995,Yes,220180.6173,21.23279202,83.93268926,88.35021553,330881.4867,100.0,30-45,1.0,672.3377091,12.0,,Industry_or_other,439.33198070000003,0.0,Yes,6485
4.0,1496.522487,165353.2322,Financial,498.8408291,Yes,331.4749367,Yes,Female,By_16:00,0.298894708,0.36381878100000004,3.8981438589999997,6.118439061,2.731007279,9.683799987999999,6930.0,48.1675779,626.974612,4568.698590999999,68182.21337,Yes,109875.6337,25.0394611,214.5176279,74.77475728,249351.0136,60.0,Below_30,4.0,866.7544376,11.0,Car,Industry_or_other,538.6595863,0.0,No,8755
2.0,557.1111502,54923.79482999999,Social,185.7037167,No,295.7603423,Yes,Male,After_16:00,0.543468076,0.376563117,1.891969566,1.145042279,9.859837436,3.190624381,7594.0,39.07455113,298.8672752,3555.337974,40534.203910000004,,87474.18009,17.2877782,286.680936,71.60266144,34681.57413,70.0,Below_30,2.0,550.6630182,7.0,Car,Services_or_Retail,504.2128727,2.0,Yes,6143
8.0,391.0770864,57477.516279999996,Environment,130.3590288,No,440.9170336,Yes,Male,After_16:00,0.037879408999999996,0.16720774,8.291789247,7.841838417000001,8.716015862,3.964705921,4307.0,29.04495904,384.1853824,5177.541101,50860.70933,No,194407.8305,19.6006475,138.9922938,24.17443441,17133.83542,90.0,30-45,5.0,664.4300512,14.0,Foot_or_bicycle,Student_or_Unemployed,549.1430074,0.0,Yes,2107
,1966.172975,199825.2404,Environment,655.3909916,Yes,304.894701,Yes,Female,After_16:00,0.125326599,0.485171278,6.316671241,0.758592468,9.157743729,0.437498719,6361.0,48.22689048,133.94698229999997,3316.8409739999997,16201.20989,Yes,92960.77867,11.57354666,639.6035049,10.26707902,430202.7429,90.0,30-45,1.0,157.61221919999997,14.0,Foot_or_bicycle,Public_Sector,13.14093008,0.0,Yes,5867
3.0,678.088896,88451.95422999999,Education,226.029632,No,391.32901929999997,Yes,Male,By_16:00,0.328704197,0.550166736,5.287095818,9.46947627,7.538261199,6.434496137999999,6301.0,32.79233272,381.34059269999995,4675.971378,,No,153138.4013,19.52794389,162.8483618,1.077842666,51325.42418,100.0,45_and_up,1.0,619.7880215,12.0,Foot_or_bicycle,Industry_or_other,474.89717239999993,0.0,Yes,8824
3.0,378.5899369,65872.8161,Healthcare,126.1966456,No,521.9854756,No,Female,By_16:00,0.619578419,0.261296252,8.98426797,7.010889431,1.1917974679999999,7.955567755,6159.0,35.08118708,508.6726323,6237.200021,60357.1448,,272468.8368,22.55377202,38.8925502,88.40073005,16061.790019999999,80.0,30-45,2.0,744.5600281000001,7.0,Car,Public_Sector,469.11222289999995,1.0,No,2018
6.0,304.0234834,52921.18739,Military,101.3411611,No,522.2082203,No,Female,By_16:00,0.8025043690000001,0.672691072,3.4687059189999996,8.402695743999999,3.071100672,3.287300966,6614.0,45.24368853,489.3116743,6200.705551,58178.84503,Maybe,272701.4253,22.12039047,63.40490965,54.94009086,10381.3721,30.0,30-45,2.0,713.3920101,7.0,Public_or_other,Hightech,441.5813624,0.0,No,3266
8.0,202.0682175,22048.8997,Financial,67.35607249,No,327.34835760000004,Yes,Male,After_16:00,0.947420466,0.151060299,9.091642415,4.859595327,7.967122452999999,6.540212096,8220.0,49.05477988,531.939302,4337.362179,59168.63315,No,107156.9472,23.06380935,176.6746966,30.03241543,4614.1965740000005,60.0,45_and_up,1.0,751.6664448,10.0,Motorcycle_or_truck,Services_or_Retail,480.37247460000003,1.0,No,8159
1.0,80.5735821,9181.585725,Social,26.857860700000003,No,341.85841630000004,Yes,Female,After_16:00,0.896424333,0.426207546,2.137314016,3.804710661,1.484530191,1.5183538269999999,5281.0,46.53067158,370.2282591,4159.040682,,No,116867.1768,19.24131646,227.40206569999995,17.441599,758.202542,70.0,30-45,2.0,567.7368836,7.0,Foot_or_bicycle,Hightech,400.6912176000001,0.0,Yes,4480
3.0,785.5690122000001,91618.41973,Healthcare,261.8563374,No,349.8804751,Yes,Female,After_16:00,0.9407871790000001,0.360378377,6.873916199,6.848882397000001,0.00174934,5.29066395,9502.0,14.52685988,368.5210763,4235.846903000001,46680.260369999996,No,122416.3468,19.19690278,199.85032980000003,75.87898755,68840.59777000001,80.0,30-45,4.0,611.2354116,13.0,Car,Student_or_Unemployed,489.1567908,4.0,No,4448
8.0,529.5915621,76847.58327,Healthcare,,No,435.32179569999994,Yes,Female,After_16:00,0.614101315,0.28885107,5.781958837,7.619670085,4.481293941000001,7.34481337,6436.0,55.84263648,511.9224363,5377.06283,59716.91922999999,No,189505.0659,22.625703,66.03843039,49.64721184,31349.55526,80.0,Below_30,3.0,751.2765852000001,13.0,Foot_or_bicycle,Student_or_Unemployed,494.02842599999997,0.0,No,3813
6.0,,141721.142,Foreign_Affairs,284.9086753,No,497.4265591,Yes,Female,By_16:00,0.694214016,0.408004088,7.5797625,9.292337107,5.631161747,0.28731913800000003,6738.0,25.78175757,392.142016,5758.549623,48827.20135,Maybe,247433.1817,19.80257599,153.16200990000002,36.065442299999994,81467.86193,40.0,30-45,4.0,598.3136999,8.0,Public_or_other,Services_or_Retail,391.28645919999997,0.0,Yes,4543
1.0,509.35366239999996,66309.53112,Military,169.7845541,No,390.55102189999997,Yes,Male,After_16:00,0.10573914300000001,0.003782648,5.299971083,6.985598952,8.156609084,0.977630881,9957.0,17.4218735,425.8923557,,53721.66783,Maybe,152530.1007,20.63715958,147.6022959,60.27750766,29006.579380000003,30.0,Below_30,5.0,705.2041353,5.0,Car,Industry_or_other,565.691826,1.0,Yes,1383
8.0,1043.343832,17921.6634,Financial,347.78127739999996,Yes,51.53142094,Yes,Female,By_16:00,0.701404936,0.164663845,7.234308235,4.789019346,7.457765685,4.276898997,8615.0,29.75478093,497.3475528,1510.009315,46828.809219999996,Yes,,22.30129038,504.91139630000004,4.493896035,121309.5982,,Below_30,3.0,586.7870447,10.0,Foot_or_bicycle,Services_or_Retail,268.0422102,0.0,Yes,8897
3.0,1686.9133550000001,240058.0427,Social,562.3044516,Yes,426.9182683,Yes,Male,By_16:00,0.170703739,0.7461479209999999,8.758879665,5.233650149,9.57102939,3.7536632969999997,7763.0,12.70082747,500.33845830000007,5269.8596,56478.080760000004,Yes,182259.2078,22.36824665,124.0910314,55.83994864,316758.6008,70.0,,3.0,692.8528205,12.0,Public_or_other,Student_or_Unemployed,399.7127624,0.0,No,5429
9.0,524.47633,87430.8457,Other,174.82544330000002,No,500.1036693,No,Female,By_16:00,0.6052078329999999,0.11877611800000001,1.504174781,5.1869758610000005,9.147854417000001,9.510659394,9695.0,9.688645089,428.4310085,5857.89871,54667.4911,Maybe,250103.6801,20.69857504,73.56288526,36.30357692,30748.76108,50.0,30-45,3.0,694.1036669,11.0,Motorcycle_or_truck,Public_Sector,517.0107847,0.0,No,6793
8.0,369.04338789999997,51412.70065,Foreign_Affairs,123.01446259999999,No,417.9402938,Yes,Male,After_16:00,0.9082920090000001,0.488590006,7.878488272,2.771203939,0.8317825109999999,2.679867619,5756.0,14.6078242,513.2916372,5205.986212,57420.076389999995,Maybe,174674.0892,22.65594044,128.3177188,76.80631261,,40.0,30-45,1.0,704.8817293999999,6.0,Car,Hightech,402.25045289999997,0.0,No,2695
2.0,235.89725860000001,29686.904789999997,Financial,78.63241954,No,377.5402685,Yes,Male,By_16:00,0.654414285,0.411014899,6.711181917,5.3752760539999995,4.44983613,0.79897074,7463.0,89.55509302,378.6740995,4532.750884,47294.6321,No,142536.6543,19.45955034,176.9395609,43.78398336,6271.689822,60.0,45_and_up,1.0,608.6154899000001,12.0,Car,Hightech,460.10954699999996,0.0,Yes,1536
4.0,121.04327520000001,13112.757109999999,Healthcare,40.34775841,No,324.9934478,Yes,Male,After_16:00,0.815782528,0.18927354300000002,5.419294476,9.253519333,8.871312428,7.098776831,6109.0,23.02530471,366.3183175,3982.5711130000004,43786.160939999994,No,105620.7411,19.13944402,246.44314989999998,65.22633459,1678.289367,80.0,Below_30,3.0,556.8772855000001,7.0,Motorcycle_or_truck,Industry_or_other,389.38291,4.0,No,8814
4.0,210.2492665,29346.24414,Foreign_Affairs,70.08308885,No,418.7350275,Yes,Female,By_16:00,0.025603864,0.330474578,2.727609319,5.084850618,9.116727358,2.675440456,3941.0,59.35179491,466.72507699999994,5120.800429,53678.612160000004,Maybe,175339.0232,21.60382089,132.3626645,40.64794821,4991.722431,40.0,45_and_up,5.0,662.4067357000001,6.0,Car,Student_or_Unemployed,400.9613273,1.0,No,8509
2.0,313.50347139999997,35372.75208,Healthcare,104.5011571,No,338.491487,Yes,Male,After_16:00,0.089090871,0.825054093,9.416456188,8.973277722999999,3.6440830889999996,3.3204163839999996,6526.0,23.11208427,389.8767118,4164.668294,46580.23723,No,114576.4868,19.74529594,211.61753450000003,22.59147419,11034.993,80.0,30-45,1.0,594.2109067000001,8.0,Motorcycle_or_truck,Hightech,418.94543480000004,2.0,Yes,8030
7.0,619.2565543,140542.9063,Healthcare,206.4188514,No,680.8627475,No,Female,By_16:00,0.106218972,0.21723094699999998,8.119516515,8.840895211,9.319510728,3.3395557780000003,7750.0,65.81135807,659.3033138,8127.234103,75293.84401,No,463574.081,25.67690234,242.0951957,47.87250927,42825.16108,80.0,45_and_up,3.0,900.0443049,7.0,Motorcycle_or_truck,Public_Sector,477.1700955,0.0,No,5589
8.0,676.9808624,103254.3526,Environment,225.6602875,No,457.56545700000004,Yes,Female,By_16:00,0.734966848,0.315892627,9.532010693,9.241885755,7.102550298,6.998505874,6388.0,24.31658751,401.7293962,5379.113362,51628.09705,No,209366.1474,20.04318828,107.43401920000001,20.07848588,51158.22563,90.0,Below_30,4.0,661.9028411,13.0,Motorcycle_or_truck,Industry_or_other,509.1796775,0.0,No,6561
3.0,1423.3779949999998,69125.37342999999,Education,474.45933160000004,Yes,145.6929368,Yes,Male,After_16:00,0.9049096740000001,0.7862880720000001,0.16108992,4.277836562,6.813055151,3.495835457,8586.0,88.63523081,554.778016,2566.4854,56193.56766,Yes,21226.43185,23.55372616,370.6728713,49.82122453,225596.1166,100.0,30-45,1.0,716.7944309999999,12.0,Car,Industry_or_other,405.849846,1.0,Yes,3395
10.0,1884.464146,11880.65099,Healthcare,628.1547155000001,Yes,18.91357447,Yes,Male,After_16:00,0.755001453,0.581124862,0.507411077,6.203191952999999,5.373495116,1.586774378,3757.0,13.33556992,584.7428518999999,1358.621449,55584.94691,Yes,357.7232993,24.18145678,505.78733430000005,46.05865257,395216.5013,80.0,45_and_up,2.0,712.5944458,11.0,Public_or_other,Services_or_Retail,368.86904330000004,2.0,No,9972
3.0,337.2600823,45923.67294,Social,112.4200274,No,408.50081600000004,Yes,Male,By_16:00,0.441400767,0.12538054,6.730354548999999,0.7320864340000001,5.97123645,5.436138634,4484.0,79.18778886,382.429566,4849.867292,46962.2743,No,166872.9167,19.55580645,174.2029856,10.76351122,12760.6826,70.0,Below_30,3.0,589.8931073,13.0,Foot_or_bicycle,Services_or_Retail,409.7128327,1.0,No,3499
4.0,874.6638164999999,94023.08424,Education,291.55460550000004,No,322.4887635,Yes,Male,By_16:00,0.28548810199999997,0.358876235,2.083784349,6.451248277,1.220558025,6.568557974,5852.0,58.01083054,304.8256387,3834.5389130000003,41409.63725,No,103999.0026,17.45925653,263.8304212,41.36302511,85305.6426,100.0,30-45,1.0,557.4892808999999,12.0,Foot_or_bicycle,Services_or_Retail,501.79465939999994,1.0,Yes,4347
4.0,818.4762157,194308.7714,Education,272.8254052,No,712.2092285,No,Male,By_16:00,0.7637708390000001,0.731059625,1.883865334,1.827344047,7.62072748,5.74122418,6215.0,87.19735702,681.3438541,8484.779993,78581.60164,No,507241.9851,26.10256413,279.8746122,71.57005686,74716.52713999999,100.0,45_and_up,3.0,944.5724879,9.0,Foot_or_bicycle,Student_or_Unemployed,520.2841926,0.0,No,4372
3.0,60.32791715,6215.374605,Healthcare,20.10930572,No,,Yes,Female,By_16:00,0.295200687,0.75516993,4.656877468999999,4.145962375,7.038222095,4.234896889,3148.0,1.986358012,392.34524589999995,3875.485715,45859.79304,No,95530.15111,19.80770673,240.59469190000002,29.12854182,434.49348219999996,80.0,Below_30,2.0,584.4060972999999,8.0,Public_or_other,Public_Sector,400.77484760000004,0.0,No,4202
10.0,209.543555,28881.367130000002,Military,69.84785168,No,413.4896985,Yes,Female,After_16:00,0.883848065,0.713432783,5.290211688,2.8035953339999997,1.835725545,9.860195892,4294.0,70.54260049,415.4629152,4965.8228149999995,48301.79965,Maybe,170973.7307,20.38290743,193.1860355,47.11253599,4958.570236,30.0,45_and_up,3.0,589.9491057,7.0,Foot_or_bicycle,Hightech,349.3670244,2.0,No,986
3.0,52.78772628,9715.832156,Financial,17.59590876,No,552.1642722999999,No,Male,After_16:00,0.7360602340000001,0.74731087,6.220068079,3.299468604,8.995617211,0.927897163,6950.0,21.61856098,,6304.725088,51069.83924,No,304885.3836,19.7873996,130.1622302,85.88363498,337.2119139,60.0,45_and_up,1.0,632.8154914,7.0,Public_or_other,Public_Sector,450.42399919999997,0.0,Yes,3715
4.0,451.02610020000003,58307.87512999999,Foreign_Affairs,150.3420334,No,387.83481780000005,Yes,Female,After_16:00,0.687246303,0.597873464,1.051410073,0.407431363,8.107868852000001,8.633263863,8708.0,26.31776989,474.7696206,4827.887419,53573.698189999996,Maybe,150415.8459,21.78920881,158.24789980000003,15.50885071,22763.069040000002,40.0,Below_30,1.0,661.7051976,8.0,Public_or_other,Student_or_Unemployed,391.2581145,1.0,Yes,2867
3.0,2208.313225,63542.31401,Financial,736.1044082999999,Yes,86.32242016,Yes,Female,After_16:00,0.34242391299999997,,8.104696199,2.281443065,2.232042833,,4529.0,75.71294426,699.3495815,2261.9233649999996,67800.43401,Yes,7451.560222,26.4452185,461.75707360000007,75.32245177,542595.8043,60.0,45_and_up,1.0,863.8074382000001,12.0,Motorcycle_or_truck,Student_or_Unemployed,451.5211456,0.0,No,5090
7.0,145.475074,21418.41736,Military,48.49169132,No,441.6925204,Yes,Female,By_16:00,0.666355823,0.401736804,0.69415526,9.269596091,3.323184729,0.59296947,9882.0,70.44477938,348.5089393,5113.943082,46537.12793,Maybe,195092.2826,18.66839413,163.0460246,84.85709014,2409.9358190000003,30.0,30-45,3.0,600.1672961,6.0,Motorcycle_or_truck,Student_or_Unemployed,484.6799973,1.0,No,1529
10.0,802.925849,74255.0615,Environment,267.6419497,No,277.4417896,Yes,Female,By_16:00,0.7449530120000001,0.273831731,9.57976087,2.718067004,7.488971277999999,7.486227935,9681.0,32.67118419,538.5764673,3851.5708310000005,62090.67064,No,,23.20725032,256.3482168,21.16557744,71909.85518,90.0,Below_30,2.0,823.0726262999999,15.0,Motorcycle_or_truck,Services_or_Retail,621.2192535,1.0,Yes,4134
2.0,271.7677917,38659.412280000004,Military,90.5892639,No,426.7549002,Yes,Male,By_16:00,0.580087061,0.98056255,4.658031838,6.471114059,1.2593035940000001,0.094645328,3578.0,20.60986732,348.502225,4964.553452,44425.80363,Maybe,182119.7449,18.668214300000002,193.7588828,23.77868153,8307.003998,30.0,30-45,2.0,558.3012388,5.0,Car,Hightech,403.94749249999995,0.0,No,2082
7.0,1351.4983869999999,159740.8598,Social,450.49946239999997,Yes,354.58612739999995,Yes,Male,After_16:00,0.266390229,0.17090124199999998,1.8674224869999998,6.2566294010000005,5.31142836,8.330137332,,63.11378481,221.33500350000003,3988.531281,31840.13853,Yes,125731.3217,14.87733187,347.25048639999994,90.24258447,203410.2651,70.0,Below_30,1.0,410.8639004,13.0,Motorcycle_or_truck,Public_Sector,352.40756899999997,0.0,Yes,1805
1.0,294.2813778,31042.52829,Environment,98.09379261,No,316.45762149999996,Yes,Female,By_16:00,0.780835183,0.172685303,7.913415108,1.163662744,9.197434541,6.833848927999999,6292.0,10.33121895,526.7129811000001,4218.002177,63275.02057000001,No,100145.4262,22.95022835,262.0647367,69.94216768,9730.485940999999,90.0,Below_30,0.0,848.2570651000001,12.0,Public_or_other,Student_or_Unemployed,685.1392400000001,0.0,Yes,8128
6.0,555.8574185,82428.39267,Environment,185.2858062,No,444.87159800000006,Yes,Female,By_16:00,0.363625211,0.8438947179999999,5.161992543999999,9.729700892,4.849604247,2.336203652,9298.0,71.43044455,460.82943330000006,5370.374846,55848.514339999994,No,197910.7387,21.46693814,67.71832829,10.29878845,34526.11577,90.0,45_and_up,2.0,707.4802261,13.0,Foot_or_bicycle,Public_Sector,496.4931527,0.0,Yes,8915
