Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters,index_col
3.0,112.62996159999999,19502.99702,Financial,37.54332054,No,519.4798101,No,Male,After_16:00,0.266347669,0.8647847129999999,1.729694656,7.8441185110000005,2.662305825,8.827743735,9844.0,13.39081002,477.4239774,6149.6460560000005,57865.5394,No,269859.2731,21.85003381,41.36933356,46.20341463,1457.0442369999998,60.0,30-45,2.0,717.2918311000001,5.0,Foot_or_bicycle,Student_or_Unemployed,471.32454079999997,1.0,Yes,5603
5.0,2291.673299,347031.7103,Social,763.8910995,Yes,454.2947425,Yes,Female,By_16:00,0.61827914,0.5640818470000001,4.992421481,9.271604687,5.2667372089999995,0.568668074,9673.0,95.83677847,400.9070099,5344.761444,49578.49864,Yes,206383.71300000002,20.02266241,132.2187988,26.4011059,584303.503,70.0,30-45,1.0,618.9181141,11.0,Public_or_other,Industry_or_other,425.3446618,1.0,Yes,7835
3.0,82.38634763,10644.89769,Education,27.46211588,No,387.6211773,Yes,Male,By_16:00,0.128735945,0.153667009,2.993658518,5.685078846000001,6.015214422000001,3.184764807,7970.0,81.6272686,492.3751876,4860.962149,59103.95341,No,150250.1771,22.18952878,132.9475421,94.76091783,791.6299243,100.0,Below_30,1.0,767.2123602,15.0,Car,Student_or_Unemployed,570.6251470999999,1.0,No,9863
2.0,1063.665122,88111.98082000001,Environment,354.55504069999995,Yes,248.5142523,Yes,Female,After_16:00,0.153773361,0.7662113220000001,8.573040701,8.582641403,7.852187376,7.564540775,8713.0,49.23395836,348.3370774,3181.816678,46293.9147,Yes,61759.33358,18.66379054,316.3067686,24.05739829,126073.8319,90.0,Below_30,3.0,647.0984083,13.0,Car,Public_Sector,617.4872267999999,1.0,No,4396
7.0,,68425.23552,Education,190.54061869999998,No,359.1110178,Yes,Male,After_16:00,0.419890885,0.216118798,9.808169953,3.9755472210000002,6.210552682,9.590162317999999,4027.0,41.36790545,369.5151245,4330.140427,45282.12934,No,128960.7231,19.22277619,208.7714689,5.054231593,36506.26799,100.0,Below_30,3.0,577.5188895,10.0,Motorcycle_or_truck,Hightech,418.0883515,0.0,Yes,3214
7.0,911.4435741000001,73157.67,Financial,303.8145247,No,240.79714449999997,Yes,Female,After_16:00,0.952049335,0.098273619,7.1510334339999995,7.128484062999999,8.094998614,2.198771373,7226.0,40.16475317,519.1129971,3446.197439,60924.90952000001,No,57983.26479,22.78405138,308.0284562,71.07435926,92617.07994,60.0,45_and_up,2.0,,11.0,Public_or_other,Public_Sector,665.3181868,1.0,No,6104
7.0,506.41391169999997,63365.961079999994,Foreign_Affairs,168.8046372,No,375.3804523,Yes,Female,After_16:00,0.423561775,0.848403391,6.644772864,5.175972153,3.265959502,4.393984349,5093.0,90.39642301,422.30055710000005,4598.405638,52016.191060000005,Maybe,140910.484,20.54995273,147.6472255,85.66656988,28673.810189999997,40.0,Below_30,3.0,675.2319989,8.0,Public_or_other,Student_or_Unemployed,515.2469045,0.0,No,6534
4.0,545.8076747,54644.022529999995,Financial,181.9358916,No,300.34767769999996,Yes,Male,After_16:00,0.009842623,0.454460555,4.970597962,3.288945064,8.090829535,8.164752771,6941.0,83.02206476,362.36218360000004,3728.2011450000005,43468.688330000004,No,90208.72752,19.03581319,259.5206926,69.46773103,33292.604530000004,60.0,45_and_up,1.0,559.9390617,6.0,Public_or_other,Hightech,407.55665730000004,0.0,Yes,6504
2.0,209.8934557,27900.70552,Environment,69.96448522,No,398.78383199999996,Yes,Male,By_16:00,0.852486465,0.7502526840000001,2.880458457,0.640942398,6.5034145610000005,4.234255743,3829.0,42.57107184,314.0502497,4615.93882,44329.57441,No,159028.5447,17.72146297,215.50815,88.07835402,4974.993677,90.0,Below_30,3.0,592.6590272000001,11.0,Public_or_other,Hightech,540.2708385,2.0,No,5438
9.0,269.7681265,37089.68295,Healthcare,89.92270885,No,412.4618066,Yes,Male,By_16:00,0.60547172,0.9158676929999999,7.904028832000001,7.306584558,8.54461862,0.559215108,6343.0,26.44598323,450.0043155,5024.626697,54784.24025,No,170124.7419,21.21330515,101.5007667,55.10082983,8186.016275,80.0,30-45,1.0,702.164071,12.0,Motorcycle_or_truck,Industry_or_other,511.82801280000007,0.0,Yes,4892
1.0,739.7569945,93810.34032999999,Social,246.58566480000002,No,380.4371207,Yes,Female,By_16:00,0.34788787299999996,0.392233591,7.8435566770000005,4.980437951,2.0199159069999997,8.997672242,8986.0,38.46675116,,4744.971069,56165.75007,No,144732.4028,21.68639968,125.7016655,31.03805243,61061.07577,70.0,45_and_up,4.0,723.7989662,10.0,Public_or_other,Industry_or_other,524.9706327,3.0,Yes,3719
8.0,109.6490731,11729.35276,Environment,36.54969102,No,320.9152372,Yes,Female,After_16:00,0.9549,0.85921572,2.095430081,2.855143202,5.5623139770000005,2.487514219,7447.0,90.10547346,388.4205642,3985.9935,45465.6592,No,102986.5895,19.70838817,238.6300795,,1382.429605,90.0,30-45,3.0,575.940793,8.0,Public_or_other,Hightech,388.5415231,2.0,Yes,1217
9.0,1002.1929449999999,104572.0215,Environment,334.06431499999997,No,313.0296076,Yes,Male,By_16:00,0.33500164,0.628968979,3.146009068,0.7682736259999999,7.226498006,0.398943389,7482.0,19.18397842,362.0376742,3854.371425,43592.071710000004,No,97987.53526,19.02728762,251.15362340000001,95.60434029,111943.0309,90.0,45_and_up,3.0,559.4750075000001,9.0,Foot_or_bicycle,Services_or_Retail,404.67627989999994,4.0,Yes,8362
10.0,1283.923232,240816.7849,Healthcare,427.9744108,Yes,562.6896815,No,Male,By_16:00,0.7019192009999999,0.649415078,5.397474959,7.644984442999999,1.8658379630000002,0.48727438100000003,7258.0,5.651143705,585.9408416,6798.778498000001,73384.43762000001,Yes,316619.6777,24.20621494,259.4788009,20.37945408,183600.0707,80.0,Below_30,4.0,951.9515018,13.0,Motorcycle_or_truck,Services_or_Retail,736.6715524,0.0,Yes,516
8.0,799.1544391,178758.0989,Environment,266.384813,No,671.0521402,No,Male,By_16:00,0.929488766,0.534825537,6.083526101,8.571009607999999,6.257805191,3.334436885,4271.0,24.75043384,632.6765985000001,7975.874599,73280.28654,No,450310.9748,25.1530634,216.73110640000002,3.7301306610000005,71237.25343,90.0,30-45,2.0,881.2592020999999,10.0,Foot_or_bicycle,Industry_or_other,489.4900989,0.0,No,9836
4.0,,99057.80181,Education,310.8502632,No,318.6672605,Yes,Male,After_16:00,0.6994591729999999,0.564470444,1.251189183,0.745356805,8.726776,6.296405497,7804.0,61.95776329999999,379.6990976,3946.070801,47256.34589,No,101548.8229,19.48586918,217.6153648,87.46980797,96948.73638999999,100.0,30-45,0.0,622.793189,12.0,Foot_or_bicycle,Hightech,498.39455030000005,0.0,Yes,5787
1.0,222.614123,31104.272889999997,Education,74.20470766,No,419.1684581,Yes,Female,By_16:00,,0.391748153,3.624569811,0.394341354,9.811552542000001,0.185985994,3570.0,35.37537281,436.51784339999995,5064.720268,51595.25778,No,175702.1963,20.89300944,133.2922075,65.77440205,5590.543346,100.0,Below_30,1.0,642.3473944,16.0,Foot_or_bicycle,Services_or_Retail,415.128979,0.0,Yes,2457
4.0,112.730984,16557.1407,Healthcare,37.57699466,No,440.6190768,Yes,Female,By_16:00,0.20118959100000003,0.713416197,6.289099832000001,0.126135305,3.925113182,6.365175527000001,4481.0,65.31595029,486.3767759,5378.944319,59183.56021,No,194145.1708,22.05395148,82.60067048,3.311323025,1459.607522,80.0,Below_30,2.0,759.6900024,13.0,Foot_or_bicycle,Public_Sector,555.7779928,0.0,No,454
2.0,878.1920938,111428.454,Education,292.7306979,No,380.65175539999996,Yes,Female,After_16:00,0.124015764,0.9296429159999999,2.288747877,5.299323383,7.140520652999999,6.368721775,8994.0,61.32072706,410.2541387,4627.025832,50791.29977,No,144895.7589,20.25473127,149.32623059999997,5.565381376,85993.99221,100.0,Below_30,3.0,657.2914836,15.0,Car,Student_or_Unemployed,499.9951666,0.0,Yes,7767
4.0,2120.145726,9263.668472,Healthcare,706.7152421,Yes,13.10806379,Yes,Female,After_16:00,0.544255693,0.580836273,1.687751706,4.311674817,2.217178326,1.1947875140000002,6081.0,2.374120289,276.5391126,684.1588631,32723.74815,Yes,171.8213362,16.62946519,537.9397673,11.75719225,500163.1487,80.0,Below_30,2.0,475.7999654,13.0,Foot_or_bicycle,Student_or_Unemployed,451.20791529999997,1.0,Yes,127
9.0,2143.148478,,Environment,714.3828261,Yes,489.2414993,Yes,Female,After_16:00,0.236697534,0.9546190609999999,1.70435966,4.0015803210000005,6.734634936,4.676842624,4571.0,99.49642322,457.2556458000001,5806.926284,55433.038929999995,Yes,239357.2446,21.38353679,60.83927674,51.75541893,511067.205,90.0,Below_30,2.0,689.4864437000001,14.0,Foot_or_bicycle,Hightech,458.0644252,0.0,No,3318
9.0,-141.6723764,-26672.441609999998,Education,-47.22412547,Yes,564.8054113,No,Female,After_16:00,0.671853123,0.7186664009999999,7.00293652,7.733268300000001,9.204207156,6.5836689129999995,3051.0,77.34243157,530.2614752000001,6708.577063000001,67544.69244,Yes,319005.1526,23.02740704,188.9341595,97.81687192,2192.8939010000004,100.0,,0.0,871.1524435,12.0,Car,Student_or_Unemployed,674.8731495000001,0.0,Yes,6427
3.0,208.3214208,22742.9796,Education,69.44047359,No,327.5176338,Yes,Male,After_16:00,0.11407617199999999,0.512776284,6.711677243,9.018361132999999,8.911462789,6.13238248,3998.0,33.33397277,353.30484029999997,3981.7860189999997,42781.424569999996,No,107267.8005,18.79640498,252.12903169999998,6.539877574,4901.419846,100.0,45_and_up,4.0,545.2747624,10.0,Foot_or_bicycle,Industry_or_other,389.0972855,0.0,No,379
6.0,105.25754180000001,10140.55689,Healthcare,35.08584728,No,289.02129130000003,Yes,Male,By_16:00,0.0032940129999999997,0.85214231,3.832920745,7.978361675,9.806244876000001,,7212.0,75.39107753,489.8064505,3869.8258140000003,59055.19722,No,83533.30684,22.13157135,259.2517954,0.24756956800000002,1276.102527,80.0,45_and_up,2.0,794.8870483,12.0,Foot_or_bicycle,Student_or_Unemployed,650.3182272999999,1.0,Yes,5315
8.0,91.67859033,9742.114442,Healthcare,30.55953011,No,318.7913691,Yes,Female,After_16:00,0.8370775859999999,0.377691877,1.240883414,8.083285005,6.152360269,0.499674852,7374.0,11.56058223,349.90058860000005,3887.714868,42285.85252,No,101627.93699999999,18.70562986,261.5312364,68.35893178,974.4444106000001,,30-45,2.0,,7.0,Public_or_other,Public_Sector,385.8413981,0.0,No,1645
9.0,655.0918159,78424.37255,Environment,218.36393859999998,No,359.14525560000004,Yes,Female,After_16:00,0.7770467059999999,0.050599603,5.426439533,6.605265042999999,4.968560489,0.224064318,9428.0,50.29545159,375.4912057,4342.434968,46455.72355,No,128985.3146,19.37759546,194.9746888,26.28550476,47911.173630000005,90.0,30-45,3.0,598.007866,15.0,Car,Hightech,448.30251060000006,0.0,No,9431
6.0,944.1833531999999,96914.18778,Healthcare,314.72778439999996,No,307.93019419999996,Yes,Female,After_16:00,0.9604113440000001,0.9158069440000001,1.746371677,6.491243748,7.026176727,5.050279978,5676.0,1.658883528,362.42508430000004,3804.152111,43375.20907,No,94821.00451,19.03746528,257.46705269999995,8.649140642999999,99378.30606,80.0,Below_30,1.0,555.8101393999999,8.0,Foot_or_bicycle,Public_Sector,397.6690882,0.0,Yes,8338
5.0,275.5764517,29576.19905,Healthcare,91.85881722,No,321.9745251,Yes,Male,After_16:00,0.522165023,0.191435147,3.639633607,3.43722159,0.6965838120000001,8.166917688,3397.0,88.45331299,392.6925483,4005.130347,46785.98065,No,103667.5948,19.81647164,219.23818799999998,98.33102205,8539.901119,80.0,45_and_up,0.0,600.7731342999999,8.0,Public_or_other,Hightech,430.3047768,1.0,Yes,8227
8.0,778.4003203,111350.6948,Other,259.4667734,No,429.1520388,Yes,Female,After_16:00,0.10122151,0.8096008159999999,0.902340747,6.856359997999999,3.802928391,4.5224698960000005,4935.0,1.610104437,399.0335648,5089.587518,51741.73203,Maybe,184171.4724,19.97582451,131.12497209999998,22.14619596,67592.47329,50.0,45_and_up,1.0,674.2945902,11.0,Motorcycle_or_truck,Student_or_Unemployed,544.4983559,0.0,No,1134
7.0,220.95276119999997,18882.955,Social,73.65092039,No,256.38450819999997,Yes,Female,By_16:00,0.37238601600000004,0.7813053520000001,5.071349351,3.273791412,0.6605215320000001,2.3353594980000003,9144.0,60.51958047,455.2043556,3474.253793,55158.02099,No,65733.01605,21.33551864,277.6125292,14.56436485,5508.1089950000005,70.0,30-45,2.0,747.9992382,9.0,Car,Public_Sector,625.3537347,3.0,Yes,3720
5.0,425.534593,43608.44765,Environment,141.8448643,No,307.4376211,Yes,Male,After_16:00,0.6686372079999999,0.551538189,4.459527165,8.796538746,5.175226885,9.985150462,4206.0,94.78452883,350.5156286,3775.407468,42193.11559,No,94517.89086,18.72206262,268.2460912,1.658081776,20271.8104,90.0,30-45,1.0,540.2388222,9.0,Public_or_other,Industry_or_other,388.06198880000005,2.0,No,148
2.0,188.44521269999998,42467.92475,Social,62.81507089,No,676.0785931,No,Male,After_16:00,,0.68469037,8.720555978,1.923942904,3.964891315,1.6515677,7323.0,,632.0800517000001,8024.9460340000005,73422.75231,No,457082.26399999997,25.14120227,220.1914733,23.19249203,4018.5482009999996,70.0,Below_30,2.0,883.5019079,6.0,Public_or_other,Public_Sector,,0.0,Yes,2666
2.0,1991.6862579999997,293662.8487,Education,,Yes,442.3329944,Yes,Female,,0.992105817,0.5965080110000001,2.020804102,8.911540511,0.389117193,7.033995762000001,7477.0,33.82929324,217.20740759999998,4857.744759,32390.05395,Yes,195658.4779,14.73795805,337.1004425,86.43546512,441431.0232,100.0,45_and_up,3.0,402.6286715,13.0,Foot_or_bicycle,Hightech,325.8174106,0.0,Yes,1952
7.0,530.2484234,72720.36864,Foreign_Affairs,176.74947450000002,No,411.43188039999995,Yes,Female,After_16:00,0.10463907300000001,0.43139556100000004,1.314087815,4.536157958,0.915725527,,9647.0,44.52724468,394.9533761,4904.225556,50382.95368,Maybe,169276.1922,19.87343393,137.9879051,71.34477454,31427.1262,40.0,45_and_up,3.0,652.9564793,6.0,Motorcycle_or_truck,Public_Sector,512.7105055,2.0,Yes,7266
2.0,652.4090402,118042.0579,Social,217.4696801,No,542.7977722999999,No,Male,By_16:00,0.913683505,0.286574891,9.528696218,4.881114471,0.000480225,5.038773378,4081.0,61.03748118,384.87552969999996,6197.728783,51490.959460000005,No,294629.4217,19.61824482,122.82766409999998,90.70309994,47520.53143,70.0,45_and_up,2.0,650.0885138,12.0,Public_or_other,Hightech,498.84151979999996,0.0,No,4127
8.0,1377.465498,102656.1846,Environment,459.15516610000003,Yes,223.57623790000002,Yes,Female,After_16:00,0.18786042600000002,0.215099491,6.050216162000001,1.9799612880000002,8.519567873,8.038920255,4062.0,24.8407416,435.5524955,3106.867369,55203.18566,Yes,49986.33413,20.86989448,359.066786,76.47707874,211292.6217,90.0,30-45,2.0,774.3155214,13.0,Foot_or_bicycle,Public_Sector,719.9213033999999,4.0,No,738
5.0,1054.234594,19070.445669999997,Education,351.4115314,Yes,54.26812716,Yes,Female,After_16:00,0.685088783,0.184657761,5.371003272,1.935944881,6.981840506,0.062427768,4441.0,7.105422951,531.2376761,1605.156624,55412.39762999999,Yes,2945.029625,23.0485938,447.3344392,40.48199386,123851.4759,100.0,30-45,3.0,744.2108382,15.0,Foot_or_bicycle,Public_Sector,521.340234,1.0,No,9864
3.0,194.4905239,23766.34111,Education,64.83017465,No,366.5938159,Yes,,By_16:00,0.505535649,0.506369862,5.2889165380000005,1.7289714280000001,1.838441615,3.8474656639999996,8151.0,91.89343208,420.93401289999997,4507.806185,,No,134391.0259,20.51667646,167.90114619999997,41.57560575,4277.781719,100.0,Below_30,2.0,633.3202067000001,10.0,Car,Industry_or_other,435.64042699999993,0.0,Yes,3543
10.0,364.1455997,58282.7899,Education,121.3818666,No,480.1606001,Yes,Male,After_16:00,0.471392008,0.491806986,6.825384651,4.1749074639999995,9.262390707,4.023640468,9170.0,32.72516257,448.6908477,5698.987696,54931.30195,No,230554.2019,21.18232394,61.38945841,22.82958271,14864.9394,100.0,30-45,2.0,688.2139954,9.0,Car,Hightech,472.752345,0.0,No,2655
4.0,378.295641,46800.76391,Financial,,No,371.14435510000004,Yes,Female,After_16:00,,0.161704719,9.825521547000001,9.562319685,0.740957842,5.934453639,3727.0,99.59170402,392.45167200000003,4496.346895000001,50216.47991,No,137748.1323,19.81039303,173.4998084,23.77825661,16036.94211,60.0,45_and_up,1.0,662.2968557999999,12.0,Motorcycle_or_truck,Hightech,543.9518308999999,1.0,No,7323
5.0,647.3843062000001,61928.97896,Financial,215.7947687,No,286.9809093,Yes,Female,After_16:00,0.272754088,0.9776424000000001,4.221476121,9.723665753999999,0.556836026,1.3309740159999999,8556.0,67.78330659,341.65077510000003,3553.110644,41017.14701,No,,18.48379764,290.1154559,11.39203918,46793.176980000004,60.0,Below_30,3.0,527.6274743,6.0,Car,Hightech,382.8873716,0.0,Yes,9643
10.0,369.9106794,46868.36589,Other,123.3035598,No,380.1055377,Yes,Male,By_16:00,0.977121841,0.480057443,6.197523628,8.191712275,7.626123363,1.294106727,4867.0,28.18945595,449.6207392,4700.296855,55153.71424,Maybe,144480.2198,21.20426229,140.4877252,30.438046999999997,15337.071419999998,50.0,Below_30,1.0,719.2401097000001,11.0,Public_or_other,Industry_or_other,553.1417812999999,0.0,Yes,7118
5.0,1000.470171,102971.5494,Financial,333.49005710000006,No,308.7694736,Yes,Female,By_16:00,0.137717607,0.702710264,3.604973785,7.546174228,8.228103342,6.253128529,8502.0,76.01761424,351.971577,3791.63789,41924.376860000004,No,95338.58781,18.76090555,274.4012877,56.75667163,111559.1082,60.0,30-45,1.0,532.8159241000001,6.0,Car,Services_or_Retail,370.3291149,1.0,No,9090
8.0,313.7703163,71931.81041,Social,104.5901054,No,687.7496692000001,No,Male,After_16:00,0.36330025299999996,0.40121939799999995,2.9587162869999997,9.476021435,2.4765090919999997,6.356171432000001,3752.0,92.21221923,634.4646006,8146.425894,74096.07613,No,472999.6075,,231.02295759999998,94.39282555,11053.68026,70.0,45_and_up,2.0,892.9923185,8.0,Motorcycle_or_truck,Student_or_Unemployed,506.3984221,0.0,No,870
5.0,670.4478226,108752.595,Financial,223.48260750000003,No,486.62666050000007,Yes,Female,By_16:00,0.8070448029999999,0.279145839,5.757822677999999,4.794226496,0.277981339,9.958500976,9230.0,10.78399317,462.2865658,5790.839736,54987.72927,No,236805.5067,21.50085035,86.65489915,67.74542488,50177.95848,60.0,30-45,3.0,676.2890705,6.0,Foot_or_bicycle,Industry_or_other,423.13699060000005,0.0,Yes,3949
2.0,1212.72812,197243.2823,Environment,404.2427065,Yes,487.9328165,Yes,Female,By_16:00,0.475536126,,8.017829638,0.8844772959999999,4.017258578,0.56790787,9598.0,85.18457564,141.7139226,5162.75601,19902.94136,Yes,238078.4334,11.9043657,605.6996277000001,37.10423438,163826.4085,90.0,30-45,2.0,182.226457,14.0,Motorcycle_or_truck,Services_or_Retail,11.78128992,0.0,No,2884
6.0,1202.242137,200535.7461,Healthcare,400.74737910000005,Yes,500.4043859,No,Male,After_16:00,0.272782303,0.41023038,0.592667884,3.837561852,5.5986236179999995,3.187299992,3295.0,30.7035787,624.584034,6253.211927,69961.98202000001,Yes,250404.5494,24.9916793,124.58571380000001,83.15434733,161009.2092,80.0,30-45,2.0,861.9135635,10.0,Public_or_other,Student_or_Unemployed,499.4949886,0.0,No,8801
9.0,1081.7673869999999,224052.0753,Education,360.5891292,Yes,621.3500551,No,Male,After_16:00,0.536680881,0.03241499,7.884196512999999,4.995515195,8.166663197,6.140547239,8111.0,45.14441125,573.6011372,7360.702825,65042.34365,Yes,386075.8909,23.94997155,190.0957533,82.11984497,130395.1092,100.0,45_and_up,1.0,765.143458,13.0,Motorcycle_or_truck,Hightech,373.534858,0.0,Yes,1205
7.0,170.8725033,41120.772430000005,Healthcare,56.95750109,No,721.9553463999999,No,Male,After_16:00,0.48104720100000004,0.019543253,6.467097045,1.203500899,0.7681561170000001,1.836813593,4493.0,1.571359346,669.9977266,8559.548918,77841.71035,No,521219.5223,25.8843143,280.3187295,36.04945417,3311.114431,80.0,30-45,0.0,935.3815609999999,7.0,Public_or_other,Services_or_Retail,520.3761449,0.0,Yes,9027
9.0,491.246983,68694.53885,Foreign_Affairs,163.74899430000002,No,419.5112106000001,Yes,Female,After_16:00,0.954330858,0.8850113140000001,1.315975906,6.659324686000001,5.98502072,3.9580247180000003,3176.0,15.85742168,477.9467648,5151.005636,55615.65184,Maybe,175989.6558,21.86199361,99.63380108,6.0425643110000005,26987.482139999996,40.0,30-45,1.0,694.8906024,6.0,Motorcycle_or_truck,Public_Sector,445.574786,0.0,Yes,9275
6.0,640.7887426,63422.2157,Environment,213.5962475,No,296.9257018,Yes,Male,After_16:00,0.927856454,0.366187041,,0.700311835,4.153902475,7.480353136000001,9152.0,83.38537444,499.43539580000004,3968.1278090000005,60230.856629999995,No,88164.87237000001,22.34805127,259.8378931,92.35335588,45846.95321,90.0,Below_30,3.0,810.2341662,12.0,Car,Industry_or_other,662.0994797000001,0.0,Yes,7467
3.0,239.9173643,40114.525519999996,Financial,79.97245477,No,501.60427910000004,No,Female,After_16:00,0.070926954,0.161117598,6.935400099,1.4651877269999998,5.413911855,2.633793009,5987.0,48.47836026,449.1638353999999,5914.370462,56205.12911,No,251606.8528,21.19348568,51.96273926,,6485.565977,60.0,Below_30,3.0,709.7285218,7.0,Car,Public_Sector,510.6412841,0.0,No,2128
