Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Yearly_IncomeK,Weighted_education_rank,Number_of_valued_Kneset_members,Overall_happiness_score,Will_vote_only_large_party_int,Most_Important_Issue_Environment,Most_Important_Issue_Social,Most_Important_Issue_Education,Most_Important_Issue_Healthcare,Most_Important_Issue_Financial,Most_Important_Issue_Foreign_Affairs,Most_Important_Issue_Other,Most_Important_Issue_Military
-0.258741149,-0.865581412,0.617383889,0.372149819,1.030897875,1.404252761,-1,1,0,0,0,0,0,0,0
-0.739037194,0.421492027,0.57764391,-1.21279485,1.030897875,0.680461847,-1,0,1,0,0,0,0,0,0
-0.840561312,0.409671128,0.965675633,-1.305863197,-0.056064196,0.086478902,-1,0,0,0,1,0,0,0,0
0.242286971,-1.247260023,0.191935474,0.805419443,-0.418384886,1.449136789,-1,0,0,0,0,1,0,0,0
2.472214891,-3.119298198,-3.157536793,3.928978022,0.306256494,-0.808338253,1,0,0,0,1,0,0,0,0
-0.952247781,0.916333525,-0.381959253,-0.731832883,-0.418384886,-0.223021123,-1,0,0,0,1,0,0,0,0
0.447255522,-1.026858077,0.463189924,0.568509353,1.393218565,1.470035665,-1,0,0,1,0,0,0,0,0
-0.015751714,0.143543454,-0.836024428,-0.259177642,0.668577185,0.468668244,-1,1,0,0,0,0,0,0,0
1.919100422,1.879342299,1.090532519,-0.096840672,1.030897875,1.150837155,1,1,0,0,0,0,0,0,0
-1.08749959,-0.104754867,0.654797606,-0.554625889,-0.418384886,-0.611722538,0,0,0,0,0,0,0,0,1
0.857504885,-0.267942901,0.516765453,-0.637039685,1.393218565,0.400043006,-1,1,0,0,0,0,0,0,0
-0.399219698,-1.226485879,0.605830899,0.816324299,0.306256494,1.581702026,-1,0,0,0,0,1,0,0,0
-0.490429403,-0.981404478,-1.309578212,0.885603635,-0.056064196,0.569609566,-1,0,0,1,0,0,0,0,0
-0.493713271,0.570180205,0.100309899,-1.182015218,-1.505346957,-0.112509676,0,0,0,0,0,0,1,0,0
-0.438388459,0.216460189,-0.721280617,-0.387092923,-0.056064196,-0.066071997,-1,0,0,0,0,1,0,0,0
0.923662965,-0.997705743,1.458911785,0.524948934,0.306256494,1.170866052,1,0,0,0,0,1,0,0,0
2.30705411,-0.154010279,-2.620500864,1.530480649,0.306256494,1.231754431,1,1,0,0,0,0,0,0,0
-0.927129772,0.332575828,-0.107975198,-0.974563537,0.668577185,0.22264738,-1,0,0,0,1,0,0,0,0
-0.558510029,0.894786203,-1.40527698,0.562925716,0.668577185,-1.224111375,1,1,0,0,0,0,0,0,0
-0.308070404,0.123979965,-0.090342578,-0.637836529,1.755539256,0.868039056,-1,1,0,0,0,0,0,0,0
-0.937557441,-0.175975328,-0.103458647,-0.660900683,1.755539256,-0.249708842,-1,1,0,0,0,0,0,0,0
-0.874826028,0.154422204,0.058363677,-0.925210919,-0.056064196,0.132245394,-1,0,1,0,0,0,0,0,0
-0.768312669,-0.004278133,-0.085667785,-0.668632535,1.030897875,0.563257476,-1,0,0,1,0,0,0,0,0
-0.897281536,0.970347842,0.341484674,-1.092382959,-0.056064196,-0.37142075,0,0,0,0,0,0,1,0,0
-0.362788854,0.572042373,0.105840482,-1.095708376,-0.780705577,-0.268825813,-1,0,0,0,1,0,0,0,0
-0.655977662,-0.478087119,-0.09534141,-0.260047563,-0.056064196,0.227192798,-1,0,1,0,0,0,0,0,0
-0.178907489,2.221378428,1.967626553,0.355705132,-1.505346957,0.080558261,-1,0,1,0,0,0,0,0,0
-0.277482929,-0.094130108,0.08804176,-0.72349916,-0.056064196,0.333983595,0,0,0,0,0,0,0,1,0
-0.769719223,0.040633339,0.109872202,-0.652075355,-0.418384886,-0.489051203,0,0,0,0,0,0,0,0,1
-0.524898218,0.3872218,-0.418494177,-0.481946946,0.306256494,-0.6035152,-1,0,0,0,1,0,0,0,0
1.321979398,-1.151670873,-0.904651751,0.929858868,1.030897875,-0.691812371,1,0,0,1,0,0,0,0,0
-0.061260499,2.178875271,2.191715046,0.440853398,-0.056064196,0.251092601,-1,1,0,0,0,0,0,0,0
-0.28494798,-0.429868337,-0.752387017,0.105531263,-0.056064196,-0.273732113,-1,1,0,0,0,0,0,0,0
-0.861316731,0.827045458,0.399863166,-1.035677059,-1.505346957,-0.518023578,0,0,0,0,0,0,0,0,1
-0.862085552,0.34019189,-0.205946555,-0.822902473,-0.056064196,0.596917501,-1,0,1,0,0,0,0,0,0
-0.86134651,-0.83235369,0.91722249,0.599634462,0.306256494,1.819153379,-1,0,1,0,0,0,0,0,0
-0.736087025,-0.749627077,-0.797974763,0.489716055,-1.505346957,-0.595097849,-1,0,0,0,0,1,0,0,0
-0.998985737,-1.043918351,0.296629813,0.580591564,0.306256494,1.430321197,-1,0,0,0,0,1,0,0,0
-0.019593699,0.151685511,-0.10956476,-0.764687973,0.668577185,0.614305976,-1,0,0,0,0,1,0,0,0
-0.91909642,0.50518893,0.762847391,-0.725201154,-0.418384886,-0.848995067,0,0,0,0,0,0,0,0,1
-0.833669554,-0.355093667,-0.441923883,-0.018287325,-1.505346957,-0.613118585,-1,0,1,0,0,0,0,0,0
-0.472592934,-0.610754554,-0.231887175,-0.034987693,2.117859946,-0.137138296,-1,0,0,1,0,0,0,0,0
-0.653314945,-1.124258482,0.55166756,0.682209694,0.306256494,1.51336628,-1,0,0,0,1,0,0,0,0
-0.39872187,-1.050428198,0.588487479,0.704308141,0.306256494,1.690058458,-1,0,1,0,0,0,0,0,0
-0.851386062,-0.81984851,-0.459960944,0.317185287,-1.505346957,0.766124619,-1,0,1,0,0,0,0,0,0
-0.283773353,0.132664404,-0.137462591,-0.540992262,-0.418384886,-0.147733804,-1,0,0,0,0,0,0,0,0
2.344037894,0.54771138,0.65558869,-1.287577047,1.393218565,-0.26655291,1,0,0,1,0,0,0,0,0
-0.761287971,0.288304773,-0.553274342,-0.556361274,0.306256494,0.48816291,-1,0,0,0,0,1,0,0,0
0.660727688,0.579032489,-0.157646188,-0.791582037,-0.056064196,-0.470029598,0,0,0,0,0,0,1,0,0
-1.068683556,1.49787802,1.188861881,-0.386047096,0.668577185,-0.748742905,1,0,0,0,0,1,0,0,0
-0.165568829,-0.44897974,0.019850426,-0.334644694,-1.143026267,0.228746683,0,0,0,0,0,0,0,1,0
-0.586034134,-0.679804362,-0.618803079,0.342451339,-0.418384886,-0.611198742,-1,0,0,1,0,0,0,0,0
-0.072929006,-0.594088245,0.375350557,-0.228794482,2.117859946,-0.131220155,-1,0,0,1,0,0,0,0,0
0.109869952,-0.939215967,0.820724713,0.565392495,-0.056064196,1.617542808,-1,0,0,0,0,1,0,0,0
-0.094895182,-0.19015459,-0.911961267,0.068762393,0.668577185,-0.385770527,-1,0,0,1,0,0,0,0,0
0.373323352,1.007449681,0.282388607,-1.310977946,-1.143026267,0.195777402,-1,0,1,0,0,0,0,0,0
-0.782600005,0.153963244,1.018634131,-0.698162676,-0.418384886,-0.618411839,0,0,0,0,0,0,0,0,1
2.633950767,2.040104904,1.273919701,2.433242844,-0.418384886,-4.091341398,1,0,1,0,0,0,0,0,0
1.147290182,0.992647003,0.466195694,-1.420705432,0.306256494,0.227702799,1,1,0,0,0,0,0,0,0
-0.527362651,-0.15705172,-0.126070891,-0.481769082,1.393218565,0.677250342,-1,0,0,0,1,0,0,0,0
0.428951546,-0.111901921,0.374438898,-0.243896146,-0.780705577,-1.021062787,0,0,0,0,0,0,0,0,1
0.095514009,0.916626078,0.034960048,-0.621502389,1.755539256,1.229112218,-1,0,0,1,0,0,0,0,0
-1.015732227,2.015312414,1.948934266,0.160752075,-1.143026267,0.020631778,-1,0,0,0,0,1,0,0,0
-0.523196386,-0.744505668,-0.357489137,0.375598093,-0.056064196,-0.837039178,-1,0,0,1,0,0,0,0,0
-0.669383362,0.309620061,0.380010198,-1.190537274,1.755539256,0.50665762,-1,0,0,1,0,0,0,0,0
-0.079333734,-0.717967089,-0.641421791,0.415438532,-0.780705577,-0.688388834,-1,0,0,0,1,0,0,0,0
2.656802636,2.198608584,2.805770928,4.185499355,0.668577185,-3.989314369,1,0,0,1,0,0,0,0,0
-0.267586887,-0.215271961,0.135763725,-0.616648695,1.393218565,0.725551807,-1,0,0,0,1,0,0,0,0
-0.746634039,-1.044594144,0.864764565,0.694846824,0.668577185,1.666763725,-1,0,0,1,0,0,0,0,0
-0.492233171,0.569858553,-0.409127111,-0.584249196,1.393218565,0.925944935,-1,0,0,1,0,0,0,0,0
0.179871614,-0.504053394,-0.581458902,0.220899283,-1.143026267,-0.72243631,-1,0,0,0,1,0,0,0,0
0.225474551,-1.042381476,-0.510089121,0.762208072,0.306256494,-0.968843399,-1,0,0,1,0,0,0,0,0
-0.511215702,0.078396524,-0.092246988,-0.616049804,0.668577185,-0.436447049,-1,0,1,0,0,0,0,0,0
1.047067061,0.955030254,0.646854372,-1.497296717,-0.056064196,0.18591632,1,0,1,0,0,0,0,0,0
-0.382769726,0.425946625,-0.556483878,-0.572336215,-0.418384886,0.615217671,-1,0,1,0,0,0,0,0,0
0.009760821,0.607795912,0.120567742,-1.250942261,-1.867667648,-0.018223285,-1,0,0,0,0,1,0,0,0
-0.766556751,-0.682104031,0.537632742,0.442859683,1.393218565,1.794057732,-1,1,0,0,0,0,0,0,0
-1.055980547,0.491525605,0.034229661,-1.127067763,-0.418384886,-0.054747516,-1,1,0,0,0,0,0,0,0
-0.157210485,1.035049943,0.112079849,-0.760145045,-1.143026267,-0.640280706,0,0,0,0,0,0,0,0,1
-0.773085762,0.626384294,-0.100312584,-0.996149017,-1.143026267,-0.198738368,-1,0,1,0,0,0,0,0,0
1.762785517,0.612410528,0.209232175,-1.221456682,2.117859946,-0.19468201,1,0,0,1,0,0,0,0,0
1.218205357,-2.169415232,-1.470335259,2.713054956,1.393218565,-2.202182689,1,0,0,1,0,0,0,0,0
-0.063389362,1.003152211,0.455789701,-1.175941538,-0.418384886,-0.284575601,0,0,0,0,0,0,0,0,1
1.868377812,0.792600372,0.014573059,-1.173644961,0.306256494,0.005481461,1,0,0,0,0,0,0,0,0
-0.40191358,-0.713241586,-0.356675341,0.196411431,-0.056064196,-0.448983822,-1,0,0,0,0,0,0,0,0
2.446353607,-1.700511096,1.369081542,1.082990001,-0.056064196,0.430074618,1,0,0,0,0,1,0,0,0
1.109566382,-2.119497132,1.461866437,1.756596368,1.393218565,1.391838756,1,0,0,0,1,0,0,0,0
-0.559577902,0.691300957,-0.203747033,-1.011448093,-0.056064196,0.175137096,-1,0,1,0,0,0,0,0,0
0.872966335,-0.894386168,-0.806204731,0.773394655,-0.056064196,-0.998272368,-1,0,0,1,0,0,0,0,0
0.095514009,0.366327787,0.15125809,-0.825716082,1.755539256,0.978938575,-1,0,0,1,0,0,0,0,0
2.380605877,0.469647512,0.154516348,-1.031897146,0.668577185,-0.353269978,1,0,0,1,0,0,0,0,0
1.909176442,-0.599656055,1.861912878,0.135616959,0.306256494,0.561478728,1,0,0,0,0,1,0,0,0
-0.036452705,-0.876877179,-1.318507774,0.780803769,-1.143026267,0.244244798,-1,0,1,0,0,0,0,0,0
-0.380328387,0.249847113,-0.491499537,-0.539628546,1.393218565,0.658024858,-1,1,0,0,0,0,0,0,0
2.881876729,-0.80597515,-2.917118493,3.936160591,1.393218565,-4.278238366,1,1,0,0,0,0,0,0,0
0.214106149,-0.135061221,-0.519074745,-0.326339815,0.668577185,-0.025735524,-1,0,0,1,0,0,0,0,0
-0.406190713,0.879110443,0.715184301,-1.434585221,-1.143026267,-0.079011499,-1,0,0,0,1,0,0,0,0
-0.560626432,0.880839415,0.527514036,-1.215428819,-1.143026267,-0.332554498,0,0,0,0,0,0,0,0,1
-0.771787538,-0.631687075,0.940713536,-0.202723408,-0.056064196,0.024688783,-1,0,0,0,0,1,0,0,0
-1.02341693,-0.519058195,-0.626789176,0.250812195,-1.143026267,-0.709128632,-1,0,1,0,0,0,0,0,0
0.436709857,-0.456789977,-0.643337296,0.004481794,1.030897875,0.105587158,-1,0,0,0,1,0,0,0,0
-0.84644304,0.206416181,0.746685406,-1.191883434,1.030897875,0.150452046,-1,0,0,0,1,0,0,0,0
0.579942003,0.688481078,-0.414374039,-0.412942088,-0.780705577,-0.795740914,0,0,0,0,0,0,1,0,0
-0.135363966,-0.141100134,-0.087224154,-0.462649539,-1.867667648,0.810429724,0,0,0,0,0,0,0,0,1
0.970591218,-2.772612442,0.605407674,2.731925722,-0.056064196,-1.930747809,1,0,0,0,0,1,0,0,0
2.303497871,0.141186956,0.634399216,-0.672855503,0.668577185,-0.718139628,1,0,1,0,0,0,0,0,0
-0.104043179,0.709261141,-0.062616403,-1.124609924,0.306256494,0.362106025,0,0,0,0,0,0,0,1,0
-0.425962716,0.071498801,0.759957389,-0.635066175,-1.505346957,-0.694768994,0,0,0,0,0,0,1,0,0
-0.701723694,-0.24209122,-0.544921683,-0.20035535,0.668577185,-0.161920838,-1,0,0,0,0,1,0,0,0
-0.939599531,-0.649966178,-0.664689149,0.421051846,-1.143026267,-0.81327148,-1,0,0,0,1,0,0,0,0
-0.754843642,0.077667623,0.308576901,-0.598901735,-1.505346957,-0.706641081,0,0,0,0,0,0,1,0,0
-0.540992284,-0.545192719,-0.436332159,0.109688241,-0.780705577,-0.54101805,-1,0,0,0,1,0,0,0,0
0.092257589,2.112335588,2.175282496,0.382178313,-1.143026267,-0.004803241,-1,0,0,0,1,0,0,0,0
0.211811284,0.379074246,-0.321441335,-0.821780003,1.030897875,0.289986143,-1,1,0,0,0,0,0,0,0
1.757685768,-2.041719045,1.162094498,1.531746184,0.668577185,-0.661620705,1,0,0,1,0,0,0,0,0
2.712648328,-3.025796223,1.452550615,2.739757176,0.306256494,-1.002192102,1,0,0,0,1,0,0,0,0
-0.491789605,-0.0017716,-0.508519074,-0.224822109,1.030897875,-0.626044874,-1,0,1,0,0,0,0,0,0
0.621235465,-0.669407849,-1.260751972,0.576505336,0.668577185,0.221974479,-1,0,0,1,0,0,0,0,0
0.504864468,2.355650872,2.388926574,0.719950817,-0.418384886,0.392252182,-1,0,0,1,0,0,0,0,0
-1.065348035,-0.705488464,-0.412404084,0.368762836,-0.780705577,-0.708358449,-1,0,0,0,1,0,0,0,0
-0.756305252,0.036952727,-0.188319144,-0.055101322,-1.143026267,-1.181794202,0,0,0,0,0,0,0,0,1
-1.080964639,1.113362016,-0.459404037,-0.618575046,-1.143026267,-0.251119025,-1,0,0,0,0,1,0,0,0
-0.25616707,-0.162183648,0.386554531,-0.367470931,-0.780705577,-0.796001952,0,0,0,0,0,0,1,0,0
3.383377094,-2.502560379,2.563460274,2.346098068,0.668577185,-0.241014953,1,0,0,0,0,1,0,0,0
-0.88899846,0.255866538,-0.83731959,-0.324572581,-1.505346957,0.064358528,0,0,0,0,0,0,0,0,1
0.472657867,-1.019068063,1.005049122,0.509609573,1.755539256,1.321804604,-1,1,0,0,0,0,0,0,0
-0.627431686,0.139918872,-0.837384673,-0.049979696,-1.867667648,-0.679140259,0,0,0,0,0,0,0,0,1
1.608814816,-0.420264118,-2.070046099,1.322334861,1.030897875,-1.153792578,1,0,1,0,0,0,0,0,0
-0.580803455,-0.716222323,0.890053593,0.560718971,0.668577185,1.910470007,-1,1,0,0,0,0,0,0,0
-0.039049328,0.280542934,0.251429056,-1.176864057,1.030897875,0.173150727,-1,1,0,0,0,0,0,0,0
-1.055042151,2.160512593,1.911441465,0.267794226,-0.780705577,0.097276231,-1,0,1,0,0,0,0,0,0
1.565791366,0.686307142,-0.7919229,-0.14629899,1.755539256,-0.800156595,1,0,0,1,0,0,0,0,0
-0.544933705,-0.77730886,-0.454213289,0.389552981,-1.143026267,-0.70785038,-1,0,1,0,0,0,0,0,0
-0.93960652,-0.939347044,0.655995485,0.616493375,0.668577185,1.716291578,-1,0,0,0,1,0,0,0,0
-0.236402604,-1.019364781,-0.468008029,0.581950223,-0.780705577,-0.593253405,-1,1,0,0,0,0,0,0,0
3.556025413,0.353686553,-0.329412917,-0.600187988,0.306256494,-0.482084941,1,0,1,0,0,0,0,0,0
0.966734254,2.671359657,1.017388268,2.36113125,1.755539256,-3.352269887,1,0,0,1,0,0,0,0,0
0.950277502,0.149275325,-0.492196157,0.463015124,1.755539256,2.147087545,1,0,0,1,0,0,0,0,0
0.569443601,0.09207719,-0.104003242,-0.541069067,-0.056064196,-0.060877406,-1,0,0,0,0,1,0,0,0
-0.81931236,0.697066333,-0.728714622,-0.290614172,-0.056064196,-0.626180987,-1,0,0,1,0,0,0,0,0
0.495052121,-0.813425077,0.525712754,0.373054872,0.668577185,1.49580791,-1,1,0,0,0,0,0,0,0
-0.299092386,-0.674574766,-1.111266889,0.499186779,-0.418384886,0.50528549,-1,0,0,0,1,0,0,0,0
1.845586747,0.41507121,0.061956318,-0.915524984,1.030897875,-0.413895937,1,0,1,0,0,0,0,0,0
-0.146439496,-0.496127444,-0.252567863,-0.027977831,-0.780705577,-0.514300194,-1,0,0,0,1,0,0,0,0
2.116599728,0.517310111,-0.197791269,-0.880010789,1.393218565,-0.30032409,1,0,0,1,0,0,0,0,0
2.76792902,1.047165261,-3.915613842,2.73595542,0.668577185,-1.479323734,1,0,1,0,0,0,0,0,0
-0.370403949,-0.055747651,-0.131945301,-0.616201532,0.668577185,0.513839589,-1,1,0,0,0,0,0,0,0
-0.69510448,-0.746479607,-0.570509836,0.398666143,-0.780705577,-0.668476661,-1,1,0,0,0,0,0,0,0
-0.981274589,-0.822914426,0.943153006,0.447843924,0.668577185,1.579519292,-1,0,0,0,0,1,0,0,0
-0.111637293,-0.249357492,-0.127112662,-0.475643988,0.306256494,0.24010691,0,0,0,0,0,0,0,1,0
-0.063085637,0.661091628,-0.249779036,-0.967657715,-0.056064196,0.18200063,-1,0,0,0,0,1,0,0,0
0.75639417,-0.330890387,-0.239304054,-0.316663562,0.306256494,-0.067843409,-1,0,0,0,0,1,0,0,0
-0.968262268,0.745388547,0.704244018,-1.386474903,0.306256494,0.604821385,-1,0,0,0,0,1,0,0,0
-0.489984627,0.637662678,0.220048366,-0.70074652,-1.505346957,-0.834543176,0,0,0,0,0,0,0,0,1
-1.080759475,-1.09056466,0.375485289,0.701446936,0.306256494,1.59491327,-1,1,0,0,0,0,0,0,0
-0.747473009,0.802675585,-0.284590765,-0.450244734,2.117859946,1.260566753,-1,0,0,1,0,0,0,0,0
-0.848810025,-0.013966668,-0.058345259,-0.713909192,-0.056064196,-0.012243301,-1,0,1,0,0,0,0,0,0
-0.508170957,-0.141565357,0.173358205,-0.836946562,1.755539256,-0.125279035,-1,1,0,0,0,0,0,0,0
-0.171145317,0.719931162,0.138085059,-1.241492702,-0.780705577,-0.095759434,-1,0,0,0,1,0,0,0,0
-0.997382879,-0.777256092,-0.640979036,0.476229401,-1.505346957,-0.713436534,-1,0,0,0,0,1,0,0,0
-0.743474139,0.453377602,-0.129553844,-0.870453004,-1.505346957,-0.312560488,-1,0,1,0,0,0,0,0,0
1.862843102,0.978887326,-0.531226097,0.649861088,1.755539256,2.128990018,1,1,0,0,0,0,0,0,0
-0.945612582,-0.485651781,-0.696278521,0.114917442,-1.867667648,0.676034652,-1,0,0,0,0,1,0,0,0
-0.118288922,-0.095476733,0.317682757,-0.619664864,-0.418384886,0.865568924,0,0,0,0,0,0,0,0,1
-0.376082829,-0.159358719,-0.796310699,-0.124522722,0.306256494,0.334356702,-1,0,1,0,0,0,0,0,0
1.130230735,0.527451546,1.225587217,-0.613914567,-0.056064196,-0.835389851,1,0,0,0,1,0,0,0,0
0.265099169,-1.393195504,0.320287124,0.966928416,0.668577185,1.51492217,-1,0,0,0,1,0,0,0,0
1.665406524,2.794414167,-0.223286928,1.665062247,1.755539256,-2.208173015,1,0,0,1,0,0,0,0,0
0.314881959,-0.034166546,-0.10479036,-0.656040816,0.668577185,0.097748602,-1,0,0,0,0,1,0,0,0
-0.793498119,-0.618471396,-0.424846375,0.18505266,-1.143026267,-0.582994609,-1,0,1,0,0,0,0,0,0
1.080985598,2.114732629,1.266348099,0.251365964,1.030897875,1.319066831,1,0,0,1,0,0,0,0,0
-0.932300383,0.912953837,-0.435351808,-0.76285903,-0.418384886,0.074372145,0,0,0,0,0,0,0,1,0
-0.191120532,-0.512547087,-0.391143268,0.05576933,-1.143026267,-0.531286637,-1,0,0,0,1,0,0,0,0
-0.597394309,-0.953075443,0.51942847,0.538707726,-0.056064196,1.553948996,-1,0,0,0,1,0,0,0,0
-0.133200287,0.061158701,0.289708846,-0.51460399,-1.143026267,-0.799603977,0,0,0,0,0,0,1,0,0
-0.837198196,-0.19909289,-0.224232689,-0.423268369,-0.056064196,-0.168542648,-1,0,0,0,0,1,0,0,0
-0.687837615,0.453804929,0.519213014,-1.140326038,2.117859946,-0.3730913,-1,0,0,1,0,0,0,0,0
0.455780344,0.006755269,0.38179233,-0.903437312,1.030897875,-0.059738655,-1,0,0,0,1,0,0,0,0
1.063985914,-1.708269782,0.786361129,2.529494312,1.393218565,-3.183186493,1,0,0,0,1,0,0,0,0
-0.188606986,0.749960492,0.139587932,-0.829886534,-1.505346957,-0.655921873,0,0,0,0,0,0,0,0,1
-1.030836331,-0.029734164,-0.038958819,-0.667498882,-0.418384886,-0.177003123,0,0,0,0,0,0,0,1,0
0.09453876,-0.179185607,-0.191409169,-0.402241741,1.030897875,-0.343185078,-1,1,0,0,0,0,0,0,0
0.905360712,0.151647122,-0.356897317,-0.401773967,1.030897875,1.044848762,-1,0,0,1,0,0,0,0,0
-0.897927442,0.162295339,-0.321005143,-0.549990164,-0.056064196,0.816254197,-1,0,0,0,0,1,0,0,0
-1.115608571,-1.57471457,-0.956768703,1.326178273,1.393218565,-0.593533978,1,0,0,1,0,0,0,0,0
0.30240114,-0.669645399,-0.88170098,0.668316976,-0.780705577,-0.786888975,-1,0,0,0,1,0,0,0,0
-0.865521861,-0.677763345,-0.627142324,0.386811635,-0.780705577,-0.7208915,-1,1,0,0,0,0,0,0,0
-0.10478214,-1.22488018,0.961547037,0.680037001,1.030897875,1.241306018,-1,0,0,1,0,0,0,0,0
-0.846676565,-0.922428904,-0.596671342,0.660361699,-1.867667648,-0.901758779,-1,0,0,0,0,1,0,0,0
-0.148561456,-0.164099889,-0.978814726,0.010934487,-0.780705577,0.180509555,-1,0,0,0,0,1,0,0,0
-0.07052642,0.592068598,0.172947239,-1.266682311,0.306256494,-0.065735642,-1,0,0,1,0,0,0,0,0
0.478710939,-1.059589854,0.431698405,0.591264376,1.030897875,1.446972829,-1,0,0,0,1,0,0,0,0
0.84312435,0.519011172,-0.895164646,-0.436588525,-0.056064196,-0.228578512,0,0,0,0,0,0,0,1,0
-0.342754418,-0.115164142,-0.697676906,-0.223322718,-0.056064196,0.032160083,0,0,0,0,0,0,0,1,0
2.292652799,2.492835381,-3.533001263,2.579846024,0.668577185,0.440930981,1,0,1,0,0,0,0,0,0
-0.976762324,0.346953909,-0.53318878,-0.391508877,2.117859946,-0.597514273,-1,0,0,1,0,0,0,0,0
-0.733991107,-0.598309749,-0.77582731,0.307816833,-0.056064196,0.872232914,-1,1,0,0,0,0,0,0,0
0.285606147,0.166921191,-0.077268542,-0.721662809,-0.780705577,-0.367126385,-1,0,0,0,0,1,0,0,0
1.920107913,-1.036153933,-1.712974464,3.051694747,1.755539256,-3.73779786,1,0,0,1,0,0,0,0,0
0.387982946,-1.084483963,0.958734504,0.723096287,1.030897875,1.633056386,-1,0,0,0,1,0,0,0,0
-0.186590288,0.844332187,0.230625735,-1.324690365,-0.418384886,-0.021321868,-1,0,0,1,0,0,0,0,0
-0.431051922,-0.390252578,-0.048640977,-0.359671828,1.755539256,0.381568732,-1,1,0,0,0,0,0,0,0
-0.659030747,-0.997250334,0.54194952,0.495471359,1.393218565,1.38958537,-1,1,0,0,0,0,0,0,0
-0.868207262,-0.554516849,-0.530617712,0.186325357,-0.056064196,-0.599773165,-1,0,0,1,0,0,0,0,0
0.212090973,-0.525344065,-0.516288944,0.157221657,-0.056064196,-0.607015285,-1,0,0,1,0,0,0,0,0
2.24220056,1.110498447,-1.458990255,0.413563215,-0.418384886,1.177680733,1,0,1,0,0,0,0,0,0
-0.552897017,-0.815495718,-0.630054553,0.522202982,-0.418384886,-0.75886747,-1,1,0,0,0,0,0,0,0
0.108144914,0.627581066,-0.620678588,-0.616858535,-0.418384886,0.073210498,0,0,0,0,0,0,1,0,0
-0.604598277,-1.044145545,0.83667477,0.684180802,1.030897875,1.652115506,-1,0,0,0,1,0,0,0,0
-0.107270701,-0.746118298,-0.690268658,0.527693193,-1.143026267,-0.846835494,-1,0,0,0,1,0,0,0,0
-0.963198237,-0.681621756,-0.450446936,0.351197926,-0.780705577,-0.821020157,-1,1,0,0,0,0,0,0,0
-1.179096763,1.241873169,1.448926032,-0.234414536,0.668577185,-1.034695747,1,0,0,0,1,0,0,0,0
0.519107026,-0.964523074,1.114554993,0.738838933,-0.418384886,1.815797012,-1,0,1,0,0,0,0,0,0
-0.211902689,0.704763856,-0.056270876,-1.137273506,0.306256494,0.083255408,-1,1,0,0,0,0,0,0,0
-0.05946431,-1.033711454,-0.905157122,0.894999313,1.755539256,1.302027118,1,1,0,0,0,0,0,0,0
-0.460358778,2.404802041,2.169170704,0.635773122,0.306256494,0.071700908,-1,0,0,1,0,0,0,0,0
1.055877865,-0.720706757,1.063478679,0.47298786,0.668577185,-1.328448903,1,1,0,0,0,0,0,0,0
-0.532808636,0.187829653,0.195326421,-0.752711624,-1.867667648,0.961608427,0,0,0,0,0,0,0,0,1
1.269084411,0.402825914,-1.773538575,0.600011673,1.755539256,1.024448117,1,0,0,1,0,0,0,0,0
-0.689295913,-1.03751576,-1.429244071,0.986112699,-1.143026267,0.29919331,-1,0,1,0,0,0,0,0,0
0.134408153,-0.830287901,0.740621575,0.310389378,1.030897875,1.346856991,-1,0,1,0,0,0,0,0,0
-0.67509437,-1.576583194,0.905189761,0.973306869,1.755539256,-0.593905235,1,1,0,0,0,0,0,0,0
1.536879373,0.317696943,-0.164531961,-0.668763975,0.668577185,-0.522063916,1,0,1,0,0,0,0,0,0
1.211721293,-0.728084134,-1.090930207,0.511976049,0.668577185,0.262120041,1,1,0,0,0,0,0,0,0
0.68565975,-0.711616668,-0.5152208,0.333537859,-1.867667648,-0.646077786,-1,0,0,0,0,1,0,0,0
0.451389856,-0.376125951,-0.340691478,-0.091256432,-0.780705577,-0.519679171,-1,1,0,0,0,0,0,0,0
-0.845946493,-1.049475725,0.228532171,0.465157129,0.668577185,1.412057227,-1,1,0,0,0,0,0,0,0
-0.429349901,-0.68112815,-0.311231235,0.15110206,-0.418384886,-0.462735021,-1,0,0,1,0,0,0,0,0
0.081418378,0.219581323,0.250643802,-1.086856964,0.668577185,0.420077329,-1,0,0,1,0,0,0,0,0
-0.538230259,-0.601045202,-0.626031188,0.267032343,-1.143026267,-0.579173086,-1,0,0,0,1,0,0,0,0
0.461038783,-0.736690626,-0.486181915,0.432259291,-0.418384886,-0.860804647,-1,0,0,1,0,0,0,0,0
0.382937967,2.254375114,2.129649092,0.483127418,-0.056064196,0.082263611,-1,1,0,0,0,0,0,0,0
-0.800891017,0.015855266,-0.475179693,-0.376255806,-0.056064196,-0.358121814,0,0,0,0,0,0,1,0,0
-0.900043052,-0.370031357,-0.321607834,-0.23552259,0.668577185,-0.080736901,-1,0,0,0,0,1,0,0,0
-0.235241483,-0.069569086,-0.042914279,-0.691255351,1.030897875,0.17635995,-1,0,0,1,0,0,0,0,0
0.870668026,-0.258751721,-0.228548376,-0.404780516,2.117859946,0.033909139,-1,0,0,1,0,0,0,0,0
1.522370145,-0.982955573,1.149465632,0.744482262,0.306256494,-0.68556473,1,0,0,0,0,1,0,0,0
